,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
131,2023-07-13 04:00:00,241.06744369727295,215.5153542993731,276.40338791581553,241.06744369727295,241.06744369727295,3.553337070380245,3.553337070380245,3.553337070380245,3.553337070380245,3.553337070380245,3.553337070380245,0.0,0.0,0.0,244.6207807676532
132,2023-07-14 04:00:00,241.4540801803542,213.1341147059148,274.73102162807595,241.4540801803542,241.4540801803542,3.207042272395125,3.207042272395125,3.207042272395125,3.207042272395125,3.207042272395125,3.207042272395125,0.0,0.0,0.0,244.6611224527493
133,2023-07-17 04:00:00,242.61398962959802,213.05636838877393,274.8244694509151,242.61398962959802,242.61398962959802,2.5070490867301523,2.5070490867301523,2.5070490867301523,2.5070490867301523,2.5070490867301523,2.5070490867301523,0.0,0.0,0.0,245.12103871632817
134,2023-07-18 04:00:00,243.00062611267927,217.59009667172262,276.2818359126223,243.00062611267927,243.00062611267927,4.95959576696632,4.95959576696632,4.95959576696632,4.95959576696632,4.95959576696632,4.95959576696632,0.0,0.0,0.0,247.9602218796456
135,2023-07-19 04:00:00,243.3872625957605,217.17226223892405,277.01461080268325,243.3872625957605,243.3872625957605,3.945656140894019,3.945656140894019,3.945656140894019,3.945656140894019,3.945656140894019,3.945656140894019,0.0,0.0,0.0,247.3329187366545
136,2023-07-20 04:00:00,243.54420082437602,216.0108611877787,278.404430082103,243.54420082437602,243.54420082437602,3.5533370704128666,3.5533370704128666,3.5533370704128666,3.5533370704128666,3.5533370704128666,3.5533370704128666,0.0,0.0,0.0,247.0975378947889
137,2023-07-21 04:00:00,243.70113905299155,216.23142748660138,278.1272560037244,243.70113905299155,243.70113905299155,3.20704227246271,3.20704227246271,3.20704227246271,3.20704227246271,3.20704227246271,3.20704227246271,0.0,0.0,0.0,246.90818132545425
138,2023-07-24 04:00:00,244.17195373883814,215.59421003516132,276.676059019574,244.17195373883814,244.17195373883814,2.5070490868016764,2.5070490868016764,2.5070490868016764,2.5070490868016764,2.5070490868016764,2.5070490868016764,0.0,0.0,0.0,246.67900282563983
139,2023-07-25 04:00:00,244.32889196745367,220.78675464907084,279.61133294557953,244.32889196745367,244.32889196745367,4.959595767092893,4.959595767092893,4.959595767092893,4.959595767092893,4.959595767092893,4.959595767092893,0.0,0.0,0.0,249.28848773454658
140,2023-07-26 04:00:00,244.48583019606917,220.3762311434186,278.28232791105984,244.48583019606917,244.48583019606917,3.9456561407414563,3.9456561407414563,3.9456561407414563,3.9456561407414563,3.9456561407414563,3.9456561407414563,0.0,0.0,0.0,248.43148633681062
141,2023-07-27 04:00:00,244.64276842468473,218.78422439160013,279.04109678013026,244.64276842468473,244.64276842468473,3.5533370704454894,3.5533370704454894,3.5533370704454894,3.5533370704454894,3.5533370704454894,3.5533370704454894,0.0,0.0,0.0,248.1961054951302
142,2023-07-28 04:00:00,244.79970665330023,219.06078295911388,276.87018375079805,244.79970665330023,244.79970665330023,3.207042272409359,3.207042272409359,3.207042272409359,3.207042272409359,3.207042272409359,3.207042272409359,0.0,0.0,0.0,248.0067489257096
143,2023-07-31 04:00:00,245.27052133914682,219.2136206619733,276.65780003607654,245.27052133914682,245.27052133914682,2.5070490868085926,2.5070490868085926,2.5070490868085926,2.5070490868085926,2.5070490868085926,2.5070490868085926,0.0,0.0,0.0,247.77757042595542
144,2023-08-01 04:00:00,245.26468438896114,221.82787266140843,282.4560298713423,245.26468438896114,245.26468438896114,4.95959576702151,4.95959576702151,4.95959576702151,4.95959576702151,4.95959576702151,4.95959576702151,0.0,0.0,0.0,250.22428015598265
145,2023-08-02 04:00:00,245.25884743877546,220.3370898016477,277.49749108307776,245.25884743877546,245.25884743877546,3.945656140816374,3.945656140816374,3.945656140816374,3.945656140816374,3.945656140816374,3.945656140816374,0.0,0.0,0.0,249.20450357959183
146,2023-08-03 04:00:00,245.25301048858975,217.55541515763684,280.5670038252717,245.25301048858975,245.25301048858975,3.5533370704781126,3.5533370704781126,3.5533370704781126,3.5533370704781126,3.5533370704781126,3.5533370704781126,0.0,0.0,0.0,248.80634755906786
147,2023-08-04 04:00:00,245.24717353840407,219.85327957609738,278.89267960492697,245.24717353840407,245.24717353840407,3.20704227247694,3.20704227247694,3.20704227247694,3.20704227247694,3.20704227247694,3.20704227247694,0.0,0.0,0.0,248.454215810881
148,2023-08-07 04:00:00,245.22966268784702,217.4736257766105,276.6392000815798,245.22966268784702,245.22966268784702,2.507049086815511,2.507049086815511,2.507049086815511,2.507049086815511,2.507049086815511,2.507049086815511,0.0,0.0,0.0,247.73671177466252
